Name,Sweep (T1),,,
Date,2023-10-20,,,
Time,15:53:41,,,
Instrument,FPC1500 - 103124/003,,,
Firmware Version,V1.80,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
313451776.649746,-19.8909759521484,,,
315905245.34687,-19.9239158630371,,,
318358714.043993,-19.9413661956787,,,
320812182.741117,-19.9300556182861,,,
323265651.43824,-19.9187450408936,,,
325719120.135364,-19.907434463501,,,
328172588.832487,-19.8961219787598,,,
330626057.529611,-19.8848114013672,,,
333079526.226734,-19.8745708465576,,,
335532994.923858,-19.8656921386719,,,
337986463.620981,-19.8568134307861,,,
340439932.318105,-19.8479347229004,,,
342893401.015228,-19.8390560150146,,,
345346869.712352,-19.8301773071289,,,
347800338.409475,-19.8280143737793,,,
350253807.106599,-19.8318099975586,,,
352707275.803723,-19.8356037139893,,,
355160744.500846,-19.8393993377686,,,
357614213.19797,-19.8431930541992,,,
360067681.895093,-19.8469886779785,,,
362521150.592217,-19.8316745758057,,,
364974619.28934,-19.8046493530273,,,
367428087.986464,-19.777624130249,,,
369881556.683587,-19.7505970001221,,,
372335025.380711,-19.7235717773438,,,
374788494.077834,-19.6965465545654,,,
377241962.774958,-19.6955795288086,,,
379695431.472081,-19.7052574157715,,,
382148900.169205,-19.7149333953857,,,
384602368.866328,-19.7246112823486,,,
387055837.563452,-19.7342891693115,,,
389509306.260575,-19.7439651489258,,,
391962774.957699,-19.764741897583,,,
394416243.654822,-19.788293838501,,,
396869712.351946,-19.8118457794189,,,
399323181.049069,-19.8353958129883,,,
401776649.746193,-19.8589477539063,,,
404230118.443316,-19.8824996948242,,,
406683587.14044,-19.8762741088867,,,
409137055.837563,-19.8663692474365,,,
411590524.534687,-19.856466293335,,,
414043993.231811,-19.8465614318848,,,
416497461.928934,-19.8366565704346,,,
418950930.626058,-19.8267517089844,,,
421404399.323181,-19.8256702423096,,,
423857868.020305,-19.8247699737549,,,
426311336.717428,-19.8238677978516,,,
428764805.414552,-19.8229675292969,,,
431218274.111675,-19.8220653533936,,,
433671742.808799,-19.8205547332764,,,
436125211.505922,-19.8109264373779,,,
438578680.203046,-19.8012981414795,,,
441032148.900169,-19.7916698455811,,,
443485617.597293,-19.7820415496826,,,
445939086.294416,-19.7724132537842,,,
448392554.99154,-19.7642288208008,,,
450846023.688663,-19.763614654541,,,
453299492.385787,-19.7630004882813,,,
455752961.08291,-19.7623882293701,,,
458206429.780034,-19.7617740631104,,,
460659898.477157,-19.7611598968506,,,
463113367.174281,-19.7618522644043,,,
465566835.871404,-19.7664623260498,,,
468020304.568528,-19.7710723876953,,,
470473773.265651,-19.7756805419922,,,
472927241.962775,-19.7802906036377,,,
475380710.659899,-19.7849006652832,,,
477834179.357022,-19.788272857666,,,
480287648.054146,-19.7892456054688,,,
482741116.751269,-19.7902164459229,,,
485194585.448393,-19.7911891937256,,,
487648054.145516,-19.7921600341797,,,
490101522.84264,-19.7931327819824,,,
492554991.539763,-19.7912006378174,,,
495008460.236887,-19.7854194641113,,,
497461928.93401,-19.7796382904053,,,
499915397.631134,-19.7738571166992,,,
502368866.328257,-19.7680778503418,,,
504822335.025381,-19.7622966766357,,,
507275803.722504,-19.7519207000732,,,
509729272.419628,-19.7373046875,,,
512182741.116751,-19.7226886749268,,,
514636209.813875,-19.7080726623535,,,
517089678.510998,-19.6934566497803,,,
519543147.208122,-19.678840637207,,,
521996615.905245,-19.6704597473145,,,
524450084.602369,-19.6660671234131,,,
526903553.299492,-19.6616744995117,,,
529357021.996616,-19.657283782959,,,
531810490.693739,-19.6528911590576,,,
534263959.390863,-19.6484985351563,,,
536717428.087986,-19.6591167449951,,,
539170896.78511,-19.6761665344238,,,
541624365.482234,-19.6932163238525,,,
544077834.179357,-19.7102680206299,,,
546531302.876481,-19.7273178100586,,,
548984771.573604,-19.7443695068359,,,
551438240.270728,-19.7530288696289,,,
553891708.967851,-19.7594566345215,,,
556345177.664975,-19.7658843994141,,,
558798646.362098,-19.7723140716553,,,
561252115.059222,-19.7787418365479,,,
563705583.756345,-19.7851715087891,,,
566159052.453469,-19.7850933074951,,,
568612521.150592,-19.7841300964355,,,
571065989.847716,-19.7831649780273,,,
573519458.544839,-19.7821998596191,,,
575972927.241963,-19.7812366485596,,,
578426395.939086,-19.7802715301514,,,
580879864.63621,-19.7637023925781,,,
583333333.333333,-19.7466506958008,,,
585786802.030457,-19.7295970916748,,,
588240270.72758,-19.7125453948975,,,
590693739.424704,-19.6954936981201,,,
593147208.121827,-19.6778869628906,,,
595600676.818951,-19.6516075134277,,,
598054145.516074,-19.6253261566162,,,
600507614.213198,-19.5990467071533,,,
602961082.910321,-19.5727653503418,,,
605414551.607445,-19.5464859008789,,,
607868020.304569,-19.523344039917,,,
610321489.001692,-19.5179862976074,,,
612774957.698816,-19.5126304626465,,,
615228426.395939,-19.5072727203369,,,
617681895.093063,-19.501916885376,,,
620135363.790186,-19.4965591430664,,,
622588832.48731,-19.4993896484375,,,
625042301.184433,-19.5281391143799,,,
627495769.881557,-19.5568904876709,,,
629949238.57868,-19.5856418609619,,,
632402707.275804,-19.6143932342529,,,
634856175.972927,-19.6431446075439,,,
637309644.670051,-19.6658535003662,,,
639763113.367174,-19.6762962341309,,,
642216582.064298,-19.6867389678955,,,
644670050.761421,-19.6971817016602,,,
647123519.458545,-19.7076244354248,,,
649576988.155668,-19.7180671691895,,,
652030456.852792,-19.7329502105713,,,
654483925.549915,-19.7539672851563,,,
656937394.247039,-19.7749843597412,,,
659390862.944162,-19.7960014343262,,,
661844331.641286,-19.8170204162598,,,
664297800.33841,-19.8380374908447,,,
666751269.035533,-19.8361701965332,,,
669204737.732657,-19.8123207092285,,,
671658206.42978,-19.7884693145752,,,
674111675.126904,-19.7646179199219,,,
676565143.824027,-19.7407665252686,,,
679018612.521151,-19.7169151306152,,,
681472081.218274,-19.6774196624756,,,
683925549.915398,-19.6274929046631,,,
686379018.612521,-19.5775661468506,,,
688832487.309645,-19.5276393890381,,,
691285956.006768,-19.4777126312256,,,
693739424.703892,-19.4277877807617,,,
696192893.401015,-19.4251041412354,,,
698646362.098139,-19.4436473846436,,,
701099830.795262,-19.4621887207031,,,
703553299.492386,-19.4807319641113,,,
706006768.189509,-19.4992752075195,,,
708460236.886633,-19.5178165435791,,,
710913705.583756,-19.5322456359863,,,
713367174.28088,-19.5455131530762,,,
715820642.978003,-19.5587825775146,,,
718274111.675127,-19.5720500946045,,,
720727580.37225,-19.5853176116943,,,
723181049.069374,-19.5985870361328,,,
725634517.766497,-19.5948715209961,,,
728087986.463621,-19.5886192321777,,,
730541455.160745,-19.582368850708,,,
732994923.857868,-19.5761165618896,,,
735448392.554992,-19.5698642730713,,,
737901861.252115,-19.5636119842529,,,
740355329.949239,-19.6135787963867,,,
742808798.646362,-19.6658897399902,,,
745262267.343486,-19.7181987762451,,,
747715736.040609,-19.7705097198486,,,
750169204.737733,-19.8228187561035,,,
752622673.434856,-19.870979309082,,,
755076142.13198,-19.8403148651123,,,
757529610.829103,-19.8096504211426,,,
759983079.526227,-19.7789859771729,,,
762436548.22335,-19.7483215332031,,,
764890016.920474,-19.7176551818848,,,
767343485.617597,-19.6861629486084,,,
769796954.314721,-19.6495819091797,,,
772250423.011844,-19.6130027770996,,,
774703891.708968,-19.5764217376709,,,
777157360.406091,-19.5398426055908,,,
779610829.103215,-19.5032615661621,,,
782064297.800339,-19.4712924957275,,,
784517766.497462,-19.4547538757324,,,
786971235.194585,-19.4382152557373,,,
789424703.891709,-19.4216747283936,,,
791878172.588833,-19.4051361083984,,,
794331641.285956,-19.3885974884033,,,
796785109.98308,-19.3765544891357,,,
799238578.680203,-19.374059677124,,,
801692047.377327,-19.3715648651123,,,
804145516.07445,-19.3690700531006,,,
806598984.771574,-19.3665752410889,,,
809052453.468697,-19.3640823364258,,,
811505922.165821,-19.361400604248,,,
813959390.862944,-19.3584537506104,,,
816412859.560068,-19.355504989624,,,
818866328.257191,-19.3525562286377,,,
821319796.954315,-19.349609375,,,
823773265.651438,-19.3466606140137,,,
826226734.348562,-19.3616428375244,,,
828680203.045685,-19.3945560455322,,,
831133671.742809,-19.42746925354,,,
833587140.439932,-19.4603824615479,,,
836040609.137056,-19.4932956695557,,,
838494077.834179,-19.5262088775635,,,
840947546.531303,-19.5620517730713,,,
843401015.228426,-19.5999279022217,,,
845854483.92555,-19.6378059387207,,,
848307952.622674,-19.6756820678711,,,
850761421.319797,-19.7135601043701,,,
853214890.016921,-19.7514362335205,,,
855668358.714044,-19.7407779693604,,,
858121827.411168,-19.7072811126709,,,
860575296.108291,-19.6737823486328,,,
863028764.805415,-19.6402835845947,,,
865482233.502538,-19.6067848205566,,,
867935702.199662,-19.5732860565186,,,
870389170.896785,-19.5474700927734,,,
872842639.593909,-19.523946762085,,,
875296108.291032,-19.5004234313965,,,
877749576.988156,-19.476900100708,,,
880203045.685279,-19.4533767700195,,,
882656514.382403,-19.4298534393311,,,
885109983.079526,-19.4087467193604,,,
887563451.77665,-19.3880348205566,,,
890016920.473773,-19.3673229217529,,,
892470389.170897,-19.3466091156006,,,
894923857.86802,-19.3258972167969,,,
897377326.565144,-19.3051853179932,,,
899830795.262267,-19.3175735473633,,,
902284263.959391,-19.3317031860352,,,
904737732.656514,-19.3458347320557,,,
907191201.353638,-19.3599643707275,,,
909644670.050761,-19.374095916748,,,
912098138.747885,-19.3884754180908,,,
914551607.445009,-19.408821105957,,,
917005076.142132,-19.4291687011719,,,
919458544.839256,-19.4495143890381,,,
921912013.536379,-19.4698619842529,,,
924365482.233503,-19.4902076721191,,,
926818950.930626,-19.508129119873,,,
929272419.62775,-19.5098171234131,,,
931725888.324873,-19.5115051269531,,,
934179357.021997,-19.5131931304932,,,
936632825.71912,-19.5148811340332,,,
939086294.416244,-19.5165691375732,,,
941539763.113367,-19.5164279937744,,,
943993231.810491,-19.509801864624,,,
946446700.507614,-19.5031776428223,,,
948900169.204738,-19.4965515136719,,,
951353637.901861,-19.4899253845215,,,
953807106.598985,-19.4833011627197,,,
956260575.296108,-19.4795417785645,,,
958714043.993232,-19.4821643829346,,,
961167512.690355,-19.4847869873047,,,
963620981.387479,-19.4874095916748,,,
966074450.084602,-19.4900302886963,,,
968527918.781726,-19.4926528930664,,,
970981387.478849,-19.4975185394287,,,
973434856.175973,-19.5057525634766,,,
975888324.873096,-19.5139846801758,,,
978341793.57022,-19.522216796875,,,
980795262.267344,-19.5304489135742,,,
983248730.964467,-19.5386829376221,,,
985702199.661591,-19.537691116333,,,
988155668.358714,-19.5270977020264,,,
990609137.055838,-19.5165061950684,,,
993062605.752961,-19.5059127807617,,,
995516074.450085,-19.4953212738037,,,
997969543.147208,-19.4847278594971,,,
1000423011.84433,-19.4662322998047,,,
1002876480.54146,-19.4420108795166,,,
1005329949.23858,-19.4177913665771,,,
1007783417.9357,-19.3935699462891,,,
1010236886.63283,-19.3693504333496,,,
1012690355.32995,-19.3451309204102,,,
1015143824.02707,-19.3316822052002,,,
1017597292.7242,-19.3235378265381,,,
1020050761.42132,-19.3153953552246,,,
1022504230.11844,-19.3072528839111,,,
1024957698.81557,-19.2991104125977,,,
1027411167.51269,-19.2909679412842,,,
1029864636.20981,-19.3026924133301,,,
1032318104.90694,-19.3206920623779,,,
1034771573.60406,-19.3386917114258,,,
1037225042.30118,-19.3566913604736,,,
1039678510.99831,-19.3746910095215,,,
1042131979.69543,-19.3926887512207,,,
1044585448.39256,-19.4266471862793,,,
1047038917.08968,-19.4634208679199,,,
1049492385.7868,-19.5001945495605,,,
1051945854.48393,-19.5369663238525,,,
1054399323.18105,-19.5737400054932,,,
1056852791.87817,-19.6105136871338,,,
1059306260.5753,-19.6160717010498,,,
1061759729.27242,-19.6196365356445,,,
1064213197.96954,-19.6231994628906,,,
1066666666.66667,-19.6267642974854,,,
1069120135.36379,-19.6303291320801,,,
1071573604.06091,-19.6318340301514,,,
1074027072.75804,-19.5667362213135,,,
1076480541.45516,-19.501636505127,,,
1078934010.15228,-19.4365386962891,,,
1081387478.84941,-19.3714389801025,,,
1083840947.54653,-19.3063411712646,,,
1086294416.24365,-19.2508563995361,,,
1088747884.94078,-19.2658824920654,,,
1091201353.6379,-19.2809085845947,,,
1093654822.33503,-19.295934677124,,,
1096108291.03215,-19.3109607696533,,,
1098561759.72927,-19.3259868621826,,,
1101015228.4264,-19.3378791809082,,,
1103468697.12352,-19.3379917144775,,,
1105922165.82064,-19.3381042480469,,,
1108375634.51777,-19.3382148742676,,,
1110829103.21489,-19.3383274078369,,,
1113282571.91201,-19.3384399414063,,,
1115736040.60914,-19.346866607666,,,
1118189509.30626,-19.3746929168701,,,
1120642978.00338,-19.4025192260742,,,
1123096446.70051,-19.4303455352783,,,
1125549915.39763,-19.4581718444824,,,
1128003384.09475,-19.4860000610352,,,
1130456852.79188,-19.5208168029785,,,
1132910321.489,-19.5665683746338,,,
1135363790.18613,-19.6123180389404,,,
1137817258.88325,-19.6580696105957,,,
1140270727.58037,-19.703821182251,,,
1142724196.2775,-19.7495727539063,,,
1145177664.97462,-19.7421207427979,,,
1147631133.67174,-19.6770343780518,,,
1150084602.36887,-19.6119480133057,,,
1152538071.06599,-19.5468597412109,,,
1154991539.76311,-19.4817733764648,,,
1157445008.46024,-19.4166851043701,,,
1159898477.15736,-19.3726806640625,,,
1162351945.85448,-19.3445777893066,,,
1164805414.55161,-19.3164749145508,,,
1167258883.24873,-19.2883739471436,,,
1169712351.94585,-19.2602710723877,,,
1172165820.64298,-19.2321681976318,,,
1174619289.3401,-19.2426815032959,,,
1177072758.03723,-19.2730865478516,,,
1179526226.73435,-19.3034896850586,,,
1181979695.43147,-19.3338947296143,,,
1184433164.1286,-19.3642997741699,,,
1186886632.82572,-19.3947048187256,,,
1189340101.52284,-19.4157600402832,,,
1191793570.21997,-19.4336967468262,,,
1194247038.91709,-19.4516353607178,,,
1196700507.61421,-19.4695739746094,,,
1199153976.31134,-19.487512588501,,,
1201607445.00846,-19.5054492950439,,,
1204060913.70558,-19.5211868286133,,,
1206514382.40271,-19.536506652832,,,
1208967851.09983,-19.5518245697021,,,
1211421319.79695,-19.5671424865723,,,
1213874788.49408,-19.582462310791,,,
1216328257.1912,-19.5977802276611,,,
1218781725.88832,-19.5897006988525,,,
1221235194.58545,-19.5798606872559,,,
1223688663.28257,-19.5700187683105,,,
1226142131.9797,-19.5601787567139,,,
1228595600.67682,-19.5503387451172,,,
1231049069.37394,-19.5397109985352,,,
1233502538.07107,-19.4904670715332,,,
1235956006.76819,-19.4412231445313,,,
1238409475.46531,-19.3919811248779,,,
1240862944.16244,-19.342737197876,,,
1243316412.85956,-19.2934951782227,,,
1245769881.55668,-19.2523727416992,,,
1248223350.25381,-19.2769680023193,,,
1250676818.95093,-19.3015613555908,,,
1253130287.64805,-19.3261566162109,,,
1255583756.34518,-19.3507499694824,,,
1258037225.0423,-19.3753433227539,,,
1260490693.73942,-19.4010429382324,,,
1262944162.43655,-19.4311599731445,,,
1265397631.13367,-19.4612770080566,,,
1267851099.8308,-19.4913940429688,,,
1270304568.52792,-19.5215110778809,,,
1272758037.22504,-19.551628112793,,,
1275211505.92217,-19.5665378570557,,,
1277664974.61929,-19.5442180633545,,,
1280118443.31641,-19.5218982696533,,,
1282571912.01354,-19.4995784759521,,,
1285025380.71066,-19.477258682251,,,
1287478849.40778,-19.4549388885498,,,
1289932318.10491,-19.443208694458,,,
1292385786.80203,-19.4487571716309,,,
1294839255.49915,-19.4543056488037,,,
1297292724.19628,-19.4598522186279,,,
1299746192.8934,-19.4654006958008,,,
1302199661.59052,-19.470947265625,,,
1304653130.28765,-19.4783535003662,,,
1307106598.98477,-19.4878540039063,,,
1309560067.6819,-19.4973545074463,,,
1312013536.37902,-19.5068550109863,,,
1314467005.07614,-19.5163555145264,,,
1316920473.77327,-19.5258560180664,,,
1319373942.47039,-19.535493850708,,,
1321827411.16751,-19.5452404022217,,,
1324280879.86464,-19.5549850463867,,,
1326734348.56176,-19.5647315979004,,,
1329187817.25888,-19.5744762420654,,,
1331641285.95601,-19.5842227935791,,,
1334094754.65313,-19.6172294616699,,,
1336548223.35025,-19.6627616882324,,,
1339001692.04738,-19.7082939147949,,,
1341455160.7445,-19.7538280487061,,,
1343908629.44162,-19.7993602752686,,,
1346362098.13875,-19.8448925018311,,,
1348815566.83587,-19.8391914367676,,,
1351269035.53299,-19.8154888153076,,,
1353722504.23012,-19.7917881011963,,,
1356175972.92724,-19.7680854797363,,,
1358629441.62437,-19.7443828582764,,,
1361082910.32149,-19.720682144165,,,
1363536379.01861,-19.6661338806152,,,
1365989847.71574,-19.6052703857422,,,
1368443316.41286,-19.5444068908691,,,
1370896785.10998,-19.4835414886475,,,
1373350253.80711,-19.4226779937744,,,
1375803722.50423,-19.3618144989014,,,
1378257191.20135,-19.4026145935059,,,
1380710659.89848,-19.4522571563721,,,
1383164128.5956,-19.5018978118896,,,
1385617597.29272,-19.5515384674072,,,
1388071065.98985,-19.6011810302734,,,
1390524534.68697,-19.6507377624512,,,
1392978003.38409,-19.6919937133789,,,
1395431472.08122,-19.7332496643066,,,
1397884940.77834,-19.7745037078857,,,
1400338409.47547,-19.8157596588135,,,
1402791878.17259,-19.8570137023926,,,
1405245346.86971,-19.898717880249,,,
1407698815.56684,-19.9444599151611,,,
1410152284.26396,-19.9902019500732,,,
1412605752.96108,-20.0359439849854,,,
1415059221.65821,-20.0816860198975,,,
1417512690.35533,-20.1274280548096,,,
1419966159.05245,-20.1652812957764,,,
1422419627.74958,-20.1695098876953,,,
1424873096.4467,-20.1737384796143,,,
1427326565.14382,-20.1779670715332,,,
1429780033.84095,-20.1821956634521,,,
1432233502.53807,-20.1864242553711,,,
1434686971.23519,-20.1713581085205,,,
1437140439.93232,-20.1066837310791,,,
1439593908.62944,-20.0420074462891,,,
1442047377.32657,-19.977331161499,,,
1444500846.02369,-19.912654876709,,,
1446954314.72081,-19.8479785919189,,,
1449407783.41794,-19.7945919036865,,,
1451861252.11506,-19.7604293823242,,,
1454314720.81218,-19.7262668609619,,,
1456768189.50931,-19.6921062469482,,,
1459221658.20643,-19.6579437255859,,,
1461675126.90355,-19.6237812042236,,,
1464128595.60068,-19.6263484954834,,,
1466582064.2978,-19.6720352172852,,,
1469035532.99492,-19.7177200317383,,,
1471489001.69205,-19.7634048461914,,,
1473942470.38917,-19.8090915679932,,,
1476395939.08629,-19.8547763824463,,,
1478849407.78342,-19.9030780792236,,,
1481302876.48054,-19.9535217285156,,,
1483756345.17767,-20.003963470459,,,
1486209813.87479,-20.054407119751,,,
1488663282.57191,-20.1048488616943,,,
1491116751.26904,-20.1552906036377,,,
1493570219.96616,-20.1935443878174,,,
1496023688.66328,-20.2249412536621,,,
1498477157.36041,-20.2563381195068,,,
1500930626.05753,-20.2877349853516,,,
1503384094.75465,-20.3191318511963,,,
1505837563.45178,-20.350528717041,,,
1508291032.1489,-20.3355941772461,,,
1510744500.84602,-20.3035259246826,,,
1513197969.54315,-20.2714576721191,,,
1515651438.24027,-20.2393894195557,,,
1518104906.93739,-20.2073211669922,,,
1520558375.63452,-20.1752510070801,,,
1523011844.33164,-20.1409168243408,,,
1525465313.02876,-20.1060848236084,,,
1527918781.72589,-20.071252822876,,,
1530372250.42301,-20.0364208221436,,,
1532825719.12014,-20.0015907287598,,,
1535279187.81726,-19.9667587280273,,,
1537732656.51438,-19.9682426452637,,,
1540186125.21151,-19.9733200073242,,,
1542639593.90863,-19.9783973693848,,,
1545093062.60575,-19.9834747314453,,,
1547546531.30288,-19.9885520935059,,,
1550000000,-19.9936294555664,,,
1552453468.69712,-20.0092830657959,,,
1554906937.39425,-20.024938583374,,,
1557360406.09137,-20.0405921936035,,,
1559813874.78849,-20.056245803833,,,
1562267343.48562,-20.0718994140625,,,
1564720812.18274,-20.089527130127,,,
1567174280.87986,-20.1270923614502,,,
1569627749.57699,-20.1646595001221,,,
1572081218.27411,-20.2022247314453,,,
1574534686.97124,-20.2397918701172,,,
1576988155.66836,-20.2773590087891,,,
1579441624.36548,-20.3120822906494,,,
1581895093.06261,-20.333854675293,,,
1584348561.75973,-20.3556289672852,,,
1586802030.45685,-20.3774013519287,,,
1589255499.15398,-20.3991737365723,,,
1591708967.8511,-20.4209480285645,,,
1594162436.54822,-20.4293365478516,,,
1596615905.24535,-20.4015426635742,,,
1599069373.94247,-20.3737487792969,,,
1601522842.63959,-20.3459548950195,,,
1603976311.33672,-20.3181591033936,,,
1606429780.03384,-20.2903652191162,,,
1608883248.73096,-20.2715892791748,,,
1611336717.42809,-20.2688465118408,,,
1613790186.12521,-20.2661018371582,,,
1616243654.82234,-20.2633590698242,,,
1618697123.51946,-20.2606163024902,,,
1621150592.21658,-20.2578716278076,,,
1623604060.91371,-20.2365856170654,,,
1626057529.61083,-20.1926364898682,,,
1628510998.30795,-20.1486873626709,,,
1630964467.00508,-20.1047382354736,,,
1633417935.7022,-20.0607891082764,,,
1635871404.39932,-20.0168399810791,,,
1638324873.09645,-20.0066986083984,,,
1640778341.79357,-20.0253562927246,,,
1643231810.49069,-20.0440139770508,,,
1645685279.18782,-20.0626735687256,,,
1648138747.88494,-20.0813312530518,,,
1650592216.58206,-20.0999889373779,,,
1653045685.27919,-20.1407775878906,,,
1655499153.97631,-20.1945629119873,,,
1657952622.67343,-20.248348236084,,,
1660406091.37056,-20.3021354675293,,,
1662859560.06768,-20.355920791626,,,
1665313028.76481,-20.4097061157227,,,
1667766497.46193,-20.4475841522217,,,
1670219966.15905,-20.4792766571045,,,
1672673434.85618,-20.5109672546387,,,
1675126903.5533,-20.5426597595215,,,
1677580372.25042,-20.5743503570557,,,
1680033840.94755,-20.6060428619385,,,
1682487309.64467,-20.6178112030029,,,
1684940778.34179,-20.624906539917,,,
1687394247.03892,-20.6320018768311,,,
1689847715.73604,-20.6390953063965,,,
1692301184.43316,-20.6461906433105,,,
1694754653.13029,-20.6532859802246,,,
1697208121.82741,-20.6663284301758,,,
1699661590.52453,-20.6800308227539,,,
1702115059.22166,-20.693733215332,,,
1704568527.91878,-20.7074356079102,,,
1707021996.61591,-20.7211380004883,,,
1709475465.31303,-20.7348403930664,,,
1711928934.01015,-20.7932319641113,,,
1714382402.70728,-20.8520755767822,,,
1716835871.4044,-20.9109191894531,,,
1719289340.10152,-20.969762802124,,,
1721742808.79865,-21.0286045074463,,,
1724196277.49577,-21.0883827209473,,,
1726649746.19289,-21.1589107513428,,,
1729103214.89002,-21.2294387817383,,,
1731556683.58714,-21.2999687194824,,,
1734010152.28426,-21.3704967498779,,,
1736463620.98139,-21.4410247802734,,,
1738917089.67851,-21.5041580200195,,,
1741370558.37563,-21.5311794281006,,,
1743824027.07276,-21.5582027435303,,,
1746277495.76988,-21.58522605896,,,
1748730964.46701,-21.612247467041,,,
1751184433.16413,-21.6392707824707,,,
1753637901.86125,-21.6521129608154,,,
1756091370.55838,-21.6245918273926,,,
1758544839.2555,-21.5970726013184,,,
1760998307.95262,-21.5695533752441,,,
1763451776.64975,-21.5420341491699,,,
1765905245.34687,-21.5145130157471,,,
1768358714.04399,-21.4724731445313,,,
